2007-08-20|9,FXC|ITKY|IBZL|IFFF|IAPD|IEEM|IKOR|IEER|IASP|ITWN|INFR|IDVY|IDJV|IWRD|IEUR|INAA|IAEX|IDJG|IEUX|EUE|IBTS|IUSA|IJPN|IEUT|IBGS|DJMC|DJSC|EUN|MIDD|ISF|LQDE|IUKD|IBCX|IBCI|IWDP|SLXX|IPRP|IUSP
2007-08-21|9,FXC|ITKY|IBZL|IFFF|IKOR|IAPD|IEEM|IASP|IEER|ITWN|INFR|IDJV|IDVY|IWRD|IJPN|IEUR|IAEX|INAA|IDJG|IBTS|EUE|IEUX|IUSA|IEUT|IBGS|DJMC|DJSC|EUN|ISF|MIDD|LQDE|IUKD|IBCX|IBCI|SLXX|IWDP|IPRP|IUSP
2007-08-22|9,FXC|ITKY|IBZL|IFFF|IEEM|IKOR|IAPD|IEER|IASP|ITWN|INFR|IDJV|IDVY|IWRD|IAEX|IEUR|IDJG|INAA|EUE|IEUX|IUSA|IEUT|IBTS|DJMC|DJSC|MIDD|ISF|EUN|IJPN|IBGS|IUKD|LQDE|IBCX|IBCI|IWDP|IPRP|SLXX|IUSP
2007-08-23|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IAPD|IASP|IEER|ITWN|INFR|IDJV|IDVY|IAEX|IWRD|IEUR|IDJG|INAA|EUE|IEUX|IEUT|IUSA|DJMC|DJSC|IBTS|MIDD|IJPN|ISF|EUN|IBGS|IUKD|LQDE|IWDP|IBCX|IBCI|SLXX|IPRP|IUSP
2007-08-24|9,FXC|ITKY|IBZL|IFFF|IEEM|IKOR|IAPD|IASP|IEER|ITWN|INFR|IDVY|IDJV|IAEX|IWRD|IEUR|IDJG|INAA|IEUX|EUE|IUSA|IEUT|DJMC|DJSC|MIDD|IJPN|EUN|ISF|IBTS|IUKD|IBGS|LQDE|IPRP|IBCX|IWDP|IBCI|SLXX|IUSP
2007-08-27|9,FXC|ITKY|IBZL|IFFF|IEEM|IKOR|IAPD|IASP|IEER|IDVY|IDJV|IAEX|INFR|ITWN|IDJG|IEUR|IWRD|IEUX|EUE|INAA|IEUT|DJMC|IUSA|DJSC|EUN|MIDD|ISF|IBTS|IJPN|IUKD|IBGS|LQDE|IWDP|IPRP|IBCX|IBCI|SLXX|IUSP
2007-08-28|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|IDVY|IDJV|INFR|IAEX|IDJG|IEUR|IEUX|IWRD|EUE|DJMC|DJSC|IEUT|INAA|IJPN|IUSA|EUN|MIDD|IBTS|ISF|IBGS|IUKD|LQDE|IBCX|IBCI|IWDP|IPRP|SLXX|IUSP
2007-08-29|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|IDVY|IDJV|INFR|ITWN|IAEX|IDJG|IEUR|IWRD|IEUX|EUE|INAA|IUSA|DJMC|IEUT|DJSC|IBTS|EUN|MIDD|ISF|IBGS|IUKD|IJPN|LQDE|IBCX|IBCI|IPRP|IWDP|SLXX|IUSP
2007-08-30|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|IDVY|IDJV|IAEX|IDJG|IEUR|INFR|IEUX|EUE|ITWN|IWRD|DJMC|IEUT|DJSC|INAA|EUN|MIDD|ISF|IUSA|IBTS|IUKD|IBGS|LQDE|IJPN|IBCX|IPRP|IBCI|IWDP|SLXX|IUSP
2007-08-31|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|IDVY|IDJV|IDJG|IAEX|ITWN|IEUR|INFR|IEUX|EUE|IWRD|DJMC|IEUT|DJSC|MIDD|INAA|EUN|ISF|IUSA|IUKD|IBTS|IBGS|IJPN|LQDE|IWDP|IPRP|IBCX|IBCI|SLXX|IUSP
2007-09-03|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IAPD|IASP|IDJV|IDVY|IEER|IDJG|IAEX|IEUR|EUE|IEUX|ITWN|IEUT|INFR|DJMC|IWRD|DJSC|EUN|MIDD|INAA|ISF|IUSA|IUKD|IBTS|IBGS|IJPN|LQDE|INXG|IWDP|IPRP|IGLT|IBCX|IBCI|SLXX|IUSP
2007-09-04|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IAEX|IDJV|IDVY|IDJG|IEUR|IEER|EUE|IEUX|IEUT|ITWN|INFR|DJMC|IWRD|DJSC|EUN|MIDD|ISF|INAA|IUSA|IUKD|IBTS|IBGS|IPRP|INXG|IJPN|IWDP|LQDE|IGLT|IBCI|IBCX|SLXX|IUSP
2007-09-05|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IAEX|IDJV|IDVY|IDJG|ITWN|IEUR|IEER|IEUX|EUE|INFR|IWRD|IEUT|DJMC|DJSC|EUN|INAA|MIDD|ISF|IUSA|IBTS|IBGS|IUKD|INXG|LQDE|IJPN|IGLT|IWDP|IBCI|IBCX|IPRP|SLXX|IUSP
2007-09-06|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IAEX|IDJV|IDVY|IDJG|IEER|ITWN|IEUR|EUE|IEUX|IEUT|INFR|IWRD|DJMC|INAA|EUN|DJSC|ISF|MIDD|IUSA|IBTS|IBGS|IUKD|INXG|LQDE|IGLT|IWDP|IJPN|IBCI|IBCX|IPRP|SLXX|IUSP
2007-09-07|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IASP|IAPD|IAEX|ITWN|IDJV|IEER|IDVY|IDJG|INFR|IEUR|IWRD|EUE|IEUX|IEUT|INAA|IBTS|IUSA|EUN|DJMC|ISF|MIDD|DJSC|IBGS|INXG|LQDE|IGLT|IUKD|IBCI|IJPN|IBCX|IWDP|SLXX|IPRP|IUSP
2007-09-10|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|ITWN|IAEX|IEER|IDJV|INFR|IDVY|IDJG|IEUR|IWRD|IBTM|EUE|INAA|IEUX|ITPS|IBTS|IEUT|IUSA|EUN|DJMC|IBGS|INXG|ISF|IBGX|MIDD|DJSC|LQDE|IGLT|IBGM|IBCI|IBCX|IUKD|IJPN|IWDP|IBGL|SLXX|IPRP|IUSP
2007-09-11|9,FXC|ITKY|IBZL|IKOR|IFFF|IEEM|IASP|IAPD|ITWN|IAEX|IEER|IDJV|INFR|IDJG|IWRD|IEUR|IDVY|INAA|EUE|IEUT|IEUX|IUSA|IBTM|ITPS|IBTS|ISF|EUN|MIDD|DJMC|INXG|IBGS|DJSC|IBGX|LQDE|IGLT|IBGM|IBCI|IUKD|IBCX|IWDP|IJPN|SLXX|IBGL|IPRP|IUSP
2007-09-12|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|ITWN|IEER|IAEX|INFR|IDJV|IDJG|IWRD|IDVY|IEUR|INAA|EUE|IEUX|IEUT|IUSA|ISF|IBTM|ITPS|IBTS|EUN|MIDD|DJMC|INXG|IBGS|DJSC|IBGX|IGLT|LQDE|IBGM|IUKD|IBCI|IWDP|IBCX|IJPN|SLXX|IBGL|IPRP|IUSP
2007-09-13|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|IAEX|INFR|IDJV|IDJG|IWRD|IDVY|IEUR|INAA|EUE|IEUX|IUSA|IEUT|ISF|EUN|IBTM|ITPS|IBTS|MIDD|DJMC|INXG|IBGS|IBGX|DJSC|LQDE|IGLT|IWDP|IBGM|IBCI|IUKD|IBCX|IJPN|SLXX|IBGL|IPRP|IUSP
2007-09-14|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|ITWN|IEER|IAEX|INFR|IDJV|IWRD|IDJG|INAA|IEUR|IDVY|IUSA|EUE|IBTM|ITPS|IEUX|IBTS|IEUT|ISF|INXG|EUN|IBGS|IBGX|DJMC|IGLT|LQDE|IWDP|MIDD|DJSC|IBGM|IBCI|IBCX|IJPN|IUKD|SLXX|IBGL|IUSP|IPRP
2007-09-17|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IAEX|IWRD|INAA|IDJV|ITPS|IDJG|IEUR|IBTM|IUSA|IDVY|IBTS|EUE|INXG|IEUX|IEUT|IBGS|IBGX|IGLT|ISF|LQDE|EUN|IBGM|IWDP|DJMC|IBCI|MIDD|IBCX|DJSC|IJPN|IBGL|SLXX|IUKD|IUSP|IPRP
2007-09-18|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IAEX|INAA|IWRD|IUSA|IDJG|IDJV|IEUR|ITPS|EUE|IDVY|IBTM|IEUX|IBTS|IEUT|ISF|INXG|EUN|IBGS|IBGX|IWDP|LQDE|IGLT|DJMC|IBGM|IBCI|DJSC|MIDD|IBCX|IBGL|SLXX|IUKD|IUSP|IJPN|IPRP
2007-09-19|9,ITKY|FXC|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|IAEX|ITWN|INFR|IDJG|IDJV|IEUR|IWRD|INAA|EUE|IDVY|IUSA|IEUX|IEUT|ISF|EUN|ITPS|IWDP|IBTM|IBTS|DJMC|DJSC|IBGS|INXG|MIDD|IBGX|LQDE|IGLT|IBGM|IBCI|IJPN|IBCX|IUKD|IUSP|IBGL|SLXX|IPRP
2007-09-20|9,ITKY|FXC|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IAEX|IDJG|IWRD|IDJV|IEUR|INAA|EUE|IUSA|IDVY|IEUX|IEUT|ISF|EUN|ITPS|IBTS|IWDP|IBTM|DJMC|IBGS|INXG|IBGX|DJSC|MIDD|LQDE|IGLT|IBGM|IJPN|IBCI|IBCX|IUKD|SLXX|IBGL|IUSP|IPRP
2007-09-21|9,ITKY|FXC|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|IAEX|INFR|IDJG|IWRD|IDJV|INAA|IEUR|EUE|IUSA|IEUT|IDVY|IEUX|ISF|EUN|ITPS|IBTS|IWDP|DJMC|IBTM|DJSC|IBGS|IBGX|INXG|MIDD|LQDE|IGLT|IBGM|IBCI|IBCX|IJPN|IUKD|SLXX|IUSP|IBGL|IPRP
2007-09-24|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IEER|IAPD|ITWN|INFR|IAEX|IDJG|IDJV|IWRD|IEUR|INAA|EUE|IUSA|IEUT|IEUX|IDVY|ISF|EUN|IWDP|ITPS|IBTS|IBTM|DJMC|DJSC|IBGS|INXG|IBGX|LQDE|MIDD|IGLT|IBGM|IBCI|IBCX|IUSP|IJPN|SLXX|IUKD|IBGL|IPRP
2007-09-25|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IAEX|IDJG|IWRD|IDJV|INAA|IEUR|EUE|IUSA|IEUX|IEUT|IDVY|ISF|EUN|ITPS|IWDP|IBTS|IBTM|DJMC|IBGS|INXG|IBGX|DJSC|LQDE|IGLT|IBGM|IJPN|MIDD|IBCI|IBCX|SLXX|IUSP|IBGL|IUKD|IPRP
2007-09-26|9,ITKY|FXC|IBZL|IFFF|IEEM|IKOR|IASP|IAPD|IEER|ITWN|INFR|IDJG|IAEX|IDJV|IWRD|IEUR|INAA|EUE|IUSA|IEUX|IEUT|IDVY|ISF|EUN|IWDP|ITPS|IBTS|IBTM|DJMC|DJSC|IBGS|INXG|IBGX|LQDE|IGLT|MIDD|IBGM|IJPN|IBCI|IBCX|SLXX|IUSP|IUKD|IBGL|IPRP
2007-09-27|9,ITKY|IBZL|FXC|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IWRD|IAEX|IDJG|IDJV|IEUR|INAA|EUE|IUSA|IEUX|IEUT|IDVY|ISF|ITPS|EUN|IWDP|IBTS|IBTM|DJMC|IBGS|DJSC|INXG|IBGX|LQDE|IJPN|IGLT|MIDD|IBGM|IBCI|IBCX|SLXX|IUSP|IBGL|IUKD|IPRP
2007-09-28|9,ITKY|FXC|IBZL|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IWRD|IDJG|IAEX|IDJV|INAA|IEUR|EUE|IUSA|IEUX|IEUT|IDVY|ISF|ITPS|EUN|IBTM|IBTS|IWDP|INXG|DJMC|IBGS|DJSC|IBGX|LQDE|IJPN|IGLT|IBGM|IBCI|MIDD|IBCX|SLXX|IBGL|IUSP|IUKD|IPRP
2007-10-01|9,ITKY|IBZL|FXC|IFFF|IKOR|IEEM|IASP|IAPD|IEER|ITWN|INFR|IWRD|IAEX|IDJG|INAA|IDJV|IEUR|IUSA|EUE|IEUX|IEUT|IDVY|ISF|EUN|ITPS|IBTM|IWDP|IBTS|DJMC|INXG|DJSC|IBGS|IBGX|LQDE|IJPN|IGLT|MIDD|IBGM|IBCI|IBCX|SLXX|IUSP|IBGL|IUKD|IPRP
2007-10-02|9,ITKY|FXC|IBZL|IKOR|IFFF|IEEM|IASP|IAPD|IEER|ITWN|INFR|IWRD|INAA|IDJG|IAEX|IDJV|IUSA|IEUR|EUE|IEUX|IEUT|IDVY|ITPS|EUN|IWDP|ISF|IBTM|IBTS|INXG|DJMC|IBGS|DJSC|LQDE|IBGX|IJPN|IGLT|MIDD|IBGM|IBCI|IBCX|IUSP|SLXX|IBGL|IUKD|IPRP
2007-10-03|9,ITKY|IBZL|FXC|IKOR|IFFF|IEEM|IASP|IAPD|ITWN|IEER|INFR|IWRD|INAA|IDJG|IAEX|IDJV|IUSA|IEUR|EUE|IEUX|IEUT|IDVY|ISF|ITPS|IWDP|EUN|IBTM|IBTS|INXG|DJMC|IJPN|DJSC|IBGS|LQDE|IBGX|MIDD|IGLT|IBGM|IBCI|IBCX|IUSP|SLXX|IBGL|IUKD|IPRP
2007-10-04|9,ITKY|IBZL|FXC|IKOR|IFFF|IEEM|IASP|IAPD|IEER|ITWN|INFR|IWRD|IDJG|INAA|IDJV|IAEX|IUSA|IEUR|EUE|IEUX|IDVY|IEUT|ISF|ITPS|IWDP|EUN|IBTM|IBTS|DJMC|DJSC|INXG|IBGS|MIDD|IBGX|LQDE|IJPN|IGLT|IBGM|IBCI|IBCX|IUSP|SLXX|IBGL|IUKD|IPRP
2007-10-05|9,ITKY|IBZL|FXC|IKOR|IFFF|IEEM|IEER|IAPD|IASP|ITWN|INFR|IWRD|IDJG|INAA|IAEX|IDJV|IUSA|IDVY|IEUR|EUE|IEUX|IEUT|ISF|IWDP|EUN|DJMC|ITPS|DJSC|IBTS|IBTM|INXG|MIDD|IUSP|IBGS|IJPN|IBGX|LQDE|IGLT|IBGM|IBCI|IBCX|SLXX|IUKD|IBGL|IPRP
2007-10-08|9,ITKY|IBZL|FXC|IKOR|IFFF|IEEM|IAPD|IEER|IASP|ITWN|INFR|IWRD|IDJG|IAEX|INAA|IDJV|IEUR|IUSA|EUE|IDVY|IEUX|IEUT|ISF|IWDP|EUN|ITPS|DJMC|DJSC|IBTS|IBTM|INXG|MIDD|IBGS|IBGX|LQDE|IJPN|IGLT|IUSP|IBGM|IBCI|IBCX|SLXX|IUKD|IBGL|IPRP
2007-10-09|9,ITKY|IBZL|FXC|IKOR|IFFF|IEEM|IEER|IAPD|IASP|ITWN|INFR|IWRD|INAA|IDJG|IAEX|IDJV|IUSA|IEUR|IDVY|EUE|IEUX|ISF|IEUT|IWDP|EUN|DJMC|ITPS|DJSC|IBTS|INXG|MIDD|IBTM|IBGS|IBGX|IJPN|IGLT|LQDE|IBCI|IBGM|IUSP|IBCX|SLXX|IUKD|IBGL|IPRP
2007-10-10|9,ITKY|FXC|IBZL|IKOR|IFFF|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IAEX|IDJG|IDJV|INAA|IEUR|IUSA|EUE|IEUX|ISF|IDVY|IEUT|EUN|IWDP|DJMC|DJSC|ITPS|MIDD|IBTS|IBTM|IJPN|INXG|IBGS|LQDE|IBGX|IGLT|IBCI|IBGM|IBCX|IUSP|SLXX|IUKD|IBGL|IPRP
2007-10-11|9,FXC|ITKY|IBZL|IKOR|IFFF|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IAEX|IDJG|IDJV|INAA|IEUR|ISF|IUSA|EUE|IEUX|IEUT|IDVY|IWDP|EUN|ITPS|MIDD|DJMC|IJPN|DJSC|IBTS|IBTM|INXG|IBGS|LQDE|IBGX|IGLT|IBCI|IBGM|IBCX|SLXX|IUKD|IUSP|IBGL|IPRP
2007-10-12|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IAEX|IDJG|INAA|IDJV|IEUR|ISF|IUSA|EUE|IEUX|IEUT|IDVY|EUN|ITPS|IWDP|MIDD|DJMC|DJSC|IBTM|IBTS|INXG|IJPN|LQDE|IBGS|IBGX|IGLT|IBGM|IBCI|IBCX|SLXX|IUKD|IBGL|IUSP|IPRP
2007-10-15|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IAEX|IDJG|INAA|IDJV|IEUR|IUSA|ISF|EUE|IEUX|IEUT|ITPS|IDVY|EUN|DJMC|IBTM|IBTS|IWDP|MIDD|DJSC|INXG|LQDE|IBGS|IJPN|IBGX|IGLT|IBGM|IBCI|IBCX|SLXX|IBGL|IUKD|IUSP|IPRP
2007-10-16|9,FXC|ITKY|IBZL|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IAEX|IDJV|IDJG|INAA|IEUR|ISF|IUSA|EUE|IEUT|IEUX|ITPS|IDVY|EUN|IBTM|IBTS|DJMC|MIDD|DJSC|INXG|LQDE|IBGS|IBGX|IWDP|IGLT|IJPN|IBGM|IBCI|IBCX|SLXX|IBGL|IUKD|IUSP|IPRP
2007-10-17|9,FXC|ITKY|IBZL|IFFF|IEEM|IKOR|IEER|IASP|IAPD|ITWN|INFR|IDJG|IWRD|IDJV|IAEX|IEUR|INAA|ISF|EUE|IUSA|IEUT|IEUX|ITPS|IDVY|IBTM|EUN|MIDD|DJMC|IBTS|DJSC|INXG|LQDE|IBGS|IBGX|IGLT|IWDP|IBGM|IBCI|IBCX|SLXX|IJPN|IUKD|IBGL|IUSP|IPRP
2007-10-18|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|IASP|ITWN|INFR|IWRD|IDJG|IDJV|IAEX|INAA|IEUR|EUE|ISF|IUSA|IEUT|IEUX|ITPS|IDVY|IBTM|EUN|IBTS|DJMC|MIDD|INXG|LQDE|IBGS|DJSC|IBGX|IGLT|IWDP|IBGM|IBCI|IJPN|IBCX|SLXX|IBGL|IUKD|IUSP|IPRP
2007-10-19|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IDJG|IAEX|IWRD|IDJV|IEUR|EUE|INAA|ITPS|ISF|IBTM|IEUT|IEUX|IUSA|IDVY|IBTS|INXG|EUN|LQDE|DJMC|IBGS|MIDD|IBGX|IGLT|IBCI|IBGM|DJSC|IBCX|IJPN|SLXX|IBGL|IWDP|IUKD|IUSP|IPRP
2007-10-22|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|ITWN|IASP|INFR|IDJG|IWRD|IAEX|IDJV|INAA|IEUR|EUE|ITPS|IUSA|IBTM|ISF|IEUT|IEUX|IBTS|IDVY|INXG|LQDE|EUN|IBGS|IBGX|IGLT|IBGM|DJMC|IBCI|MIDD|IBCX|DJSC|SLXX|IBGL|IJPN|IWDP|IUKD|IUSP|IPRP
2007-10-23|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|IASP|ITWN|INFR|IDJG|IAEX|IWRD|IDJV|INAA|IEUR|EUE|ITPS|IUSA|ISF|IBTM|IEUT|IEUX|IBTS|IDVY|MIDD|INXG|LQDE|DJMC|EUN|IBGS|IBGX|IGLT|IBGM|DJSC|IBCI|IBCX|SLXX|IWDP|IBGL|IJPN|IUKD|IUSP|IPRP
2007-10-24|9,FXC|IBZL|ITKY|IFFF|IEEM|IKOR|IEER|IASP|IAPD|ITWN|INFR|IDJG|IAEX|IWRD|INAA|IDJV|ITPS|IEUR|IBTM|EUE|IUSA|ISF|IBTS|IEUT|INXG|IEUX|LQDE|IBGS|IGLT|IBGX|IDVY|IBGM|MIDD|DJMC|IBCI|EUN|IBCX|DJSC|SLXX|IBGL|IWDP|IJPN|IUKD|IUSP|IPRP
2007-10-25|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IDJG|IWRD|IAEX|IDJV|INAA|IEUR|ITPS|EUE|IBTM|ISF|IUSA|IEUT|IEUX|IBTS|INXG|IDVY|MIDD|LQDE|DJMC|IGLT|EUN|IBGS|IBGX|IBGM|IBCI|DJSC|IBCX|SLXX|IBGL|IWDP|IJPN|IUKD|IUSP|IPRP
2007-10-26|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IDJG|IAEX|IDJV|INAA|IEUR|ISF|EUE|IUSA|ITPS|IEUT|IBTM|IEUX|IDVY|INXG|IBTS|MIDD|EUN|DJMC|LQDE|IGLT|IBGS|IBGX|DJSC|IBGM|IBCI|IWDP|IBCX|SLXX|IBGL|IJPN|IUKD|IUSP|IPRP
2007-10-29|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IDJG|IAEX|IDJV|INAA|IEUR|ISF|EUE|IUSA|ITPS|IEUT|IBTM|IEUX|INXG|MIDD|EUN|IDVY|IBTS|DJMC|LQDE|IGLT|IBGS|IBGX|DJSC|IBGM|IBCI|IBCX|IWDP|IJPN|SLXX|IBGL|IUKD|IUSP|IPRP
2007-10-30|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IDJG|IDJV|IAEX|INAA|IEUR|ISF|EUE|ITPS|IUSA|IEUT|IBTM|IEUX|INXG|IBTS|MIDD|EUN|LQDE|IDVY|IGLT|DJMC|IBGS|IBGX|IBCI|IBGM|DJSC|IBCX|SLXX|IJPN|IBGL|IWDP|IUKD|IUSP|IPRP
2007-10-31|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IASP|IAPD|ITWN|INFR|IWRD|IDJG|IAEX|IDJV|ISF|INAA|IEUR|EUE|IEUT|IUSA|IEUX|ITPS|MIDD|IBTM|EUN|INXG|IDVY|IBTS|DJMC|LQDE|DJSC|IGLT|IBGS|IBGX|IBCI|IBGM|IWDP|IJPN|IBCX|SLXX|IBGL|IUKD|IUSP|IPRP
2007-11-01|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|IASP|ITWN|INFR|IDJG|IWRD|IAEX|IDJV|ITPS|IEUR|INAA|ISF|IBTM|EUE|IEUT|INXG|IUSA|IBTS|IEUX|MIDD|LQDE|IGLT|EUN|IBGS|IBGX|IBCI|DJMC|IBGM|IDVY|DJSC|IJPN|IBCX|SLXX|IBGL|IWDP|IUKD|IPRP|IUSP
2007-11-02|9,FXC|IBZL|ITKY|IFFF|IEEM|IKOR|IEER|IAPD|IASP|ITWN|INFR|IDJG|IWRD|ITPS|IAEX|IDJV|IBTM|IEUR|INAA|EUE|INXG|ISF|IBTS|IEUT|IUSA|IEUX|LQDE|IGLT|IBGS|IBGX|IBCI|MIDD|IBGM|EUN|DJMC|DJSC|IBCX|IDVY|IBGL|SLXX|IJPN|IWDP|IUKD|IPRP|IUSP
2007-11-05|9,FXC|IBZL|ITKY|IFFF|IEEM|IKOR|IEER|IAPD|IASP|ITWN|INFR|IDJG|IWRD|ITPS|IAEX|IDJV|IBTM|IEUR|INAA|EUE|INXG|IBTS|ISF|IUSA|IEUT|LQDE|IEUX|IGLT|IBGS|IBGX|IBCI|IBGM|EUN|MIDD|DJMC|IBCX|DJSC|IBGL|SLXX|IDVY|IJPN|IWDP|IUKD|IUSP|IPRP
2007-11-06|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|IASP|ITWN|INFR|IDJG|IWRD|ITPS|INAA|IAEX|IEUR|IDJV|IBTM|EUE|INXG|IUSA|IBTS|ISF|IEUT|IEUX|IGLT|LQDE|IBGS|IBCI|IBGX|IBGM|EUN|DJMC|MIDD|IBCX|DJSC|IBGL|SLXX|IDVY|IJPN|IWDP|IUKD|IUSP|IPRP
2007-11-07|9,FXC|IBZL|ITKY|IFFF|IKOR|IEEM|IEER|IAPD|IASP|ITWN|INFR|IDJG|IWRD|ITPS|IBTM|IDJV|IEUR|IAEX|INXG|EUE|INAA|IBTS|IEUT|IGLT|IBCI|ISF|IEUX|IBGS|IBGX|IUSA|LQDE|IBGM|EUN|IBCX|DJMC|IBGL|SLXX|MIDD|DJSC|IJPN|IDVY|IWDP|IUKD|IPRP|IUSP
2007-11-08|9,IBZL|FXC|ITKY|IEEM|IFFF|IKOR|IEER|IAPD|IASP|INFR|ITWN|IDJG|ITPS|IWRD|IBTM|IEUR|INXG|IDJV|IAEX|EUE|IBTS|INAA|IEUT|IGLT|ISF|IBCI|IBGX|IBGS|IEUX|IUSA|LQDE|IBGM|EUN|IBCX|IBGL|DJMC|SLXX|MIDD|DJSC|IDVY|IJPN|IWDP|IUKD|IPRP|IUSP
2007-11-09|9,IBZL|FXC|ITKY|IEEM|IKOR|IFFF|IEER|IAPD|IASP|INFR|ITWN|ITPS|IBTM|IDJG|INXG|IWRD|IBTS|IEUR|IDJV|INAA|IGLT|IBCI|EUE|IBGX|IBGM|IBGS|IAEX|LQDE|IUSA|IEUT|ISF|IEUX|IBCX|IBGL|SLXX|EUN|DJMC|DJSC|IJPN|MIDD|IDVY|IWDP|IUKD|IUSP|IPRP
2007-11-12|9,IBZL|FXC|ITKY|IEEM|IKOR|IFFF|IEER|IASP|IAPD|INFR|ITWN|ITPS|IDJG|IBTM|INXG|IWRD|IBTS|IEUR|IDJV|EUE|IGLT|IBCI|IAEX|INAA|IBGX|IBGM|IBGS|LQDE|IEUT|ISF|IEUX|IUSA|IBCX|IBGL|EUN|SLXX|DJMC|MIDD|DJSC|IDVY|IJPN|IWDP|IUKD|IUSP|IPRP
2007-11-13|9,IBZL|FXC|ITKY|IEEM|IFFF|IKOR|IEER|IASP|IAPD|ITWN|INFR|ITPS|IDJG|IBTM|IWRD|INXG|IBTS|INAA|IEUR|IDJV|EUE|IGLT|IBCI|IUSA|IBGX|IBGM|IBGS|LQDE|IAEX|IEUT|ISF|IEUX|IBGL|IBCX|EUN|SLXX|MIDD|IDVY|DJMC|DJSC|IWDP|IJPN|IUKD|IUSP|IPRP
2007-11-14|9,FXC|IBZL|ITKY|IFFF|IEEM|IKOR|IEER|IASP|IAPD|ITWN|INFR|ITPS|IDJG|IBTM|INXG|IWRD|IBTS|IEUR|IDJV|EUE|IGLT|INAA|IBCI|IAEX|IBGX|IBGS|ISF|IBGM|LQDE|IEUT|IUSA|IEUX|IBCX|IBGL|EUN|SLXX|MIDD|DJMC|IDVY|DJSC|IJPN|IWDP|IUKD|IUSP|IPRP
2007-11-15|9,IBZL|FXC|ITKY|IEEM|IFFF|IKOR|IEER|IASP|IAPD|ITWN|INFR|ITPS|IBTM|IDJG|INXG|IBTS|IWRD|IEUR|IDJV|IGLT|EUE|IBGX|IBCI|IBGS|IBGM|LQDE|IAEX|INAA|ISF|IEUT|IUSA|IEUX|IBCX|IBGL|EUN|SLXX|MIDD|DJMC|IDVY|DJSC|IJPN|IWDP|IUKD|IUSP|IPRP
